SNo,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,PE Ratio,Face Value,OPS,NOPS,NPM
167,27-Nov-20,EQ,"2,705.00","2,717.70","2,669.05","2,720.60","2,678.00","2,679.65","2,684.61","2,885.00","1,506.05",6086808,"16,340,691,429.60",168842,30.23070848,1,112.22,418.26,20.6
168,1-Dec-20,EQ,"2,679.00","2,735.90","2,624.45","2,679.65","2,729.00","2,726.80","2,695.43","2,885.00","1,506.05",3605017,"9,717,083,002.65",153842,30.76263538,1,112.22,418.26,20.6
169,2-Dec-20,EQ,"2,719.00","2,754.70","2,702.45","2,726.80","2,745.50","2,749.55","2,727.49","2,885.00","1,506.05",2509032,"6,843,351,199.50",106756,31.01929152,1,112.22,418.26,20.6
170,3-Dec-20,EQ,"2,773.90","2,773.90","2,700.80","2,749.55","2,710.00","2,709.45","2,728.72","2,885.00","1,506.05",2852548,"7,783,810,980.40",121400,30.56689982,1,112.22,418.26,20.6
171,4-Dec-20,EQ,"2,710.80","2,738.85","2,699.00","2,709.45","2,723.00","2,727.55","2,722.95","2,885.00","1,506.05",2686527,"7,315,291,484.55",121585,30.77109657,1,112.22,418.26,20.6
172,7-Dec-20,EQ,"2,715.00","2,744.00","2,706.15","2,727.55","2,741.00","2,737.70","2,721.02","2,885.00","1,506.05",1996400,"5,432,246,145.90",111040,30.88560469,1,112.22,418.26,20.6
173,8-Dec-20,EQ,"2,740.00","2,805.55","2,732.45","2,737.70","2,795.00","2,797.30","2,771.25","2,885.00","1,506.05",4277818,"11,854,914,854.55",273215,31.55798736,1,112.22,418.26,20.6
174,9-Dec-20,EQ,"2,815.00","2,840.00","2,793.15","2,797.30","2,812.05","2,810.80","2,817.31","2,885.00","1,506.05",3659996,"10,311,351,385.55",147222,31.71028881,1,112.22,418.26,20.6
175,10-Dec-20,EQ,"2,818.00","2,827.30","2,780.25","2,810.80","2,784.80","2,784.30","2,794.17","2,885.00","1,506.05",2127801,"5,945,438,936.55",106653,31.41132671,1,112.22,418.26,20.6
176,11-Dec-20,EQ,"2,792.70","2,807.70","2,764.55","2,784.30","2,782.00","2,783.60","2,789.22","2,885.00","1,506.05",1795408,"5,007,781,485.00",90719,31.4034296,1,112.22,418.26,20.6
177,14-Dec-20,EQ,"2,802.00","2,804.00","2,756.25","2,783.60","2,796.55","2,797.70","2,787.40","2,885.00","1,506.05",2483658,"6,922,952,988.10",112781,31.5625,1,112.22,418.26,20.6
178,15-Dec-20,EQ,"2,786.00","2,794.70","2,755.00","2,797.70","2,763.95","2,761.55","2,768.65","2,885.00","1,506.05",2365509,"6,549,273,569.60",152067,31.15467058,1,112.22,418.26,20.6
179,16-Dec-20,EQ,"2,779.00","2,819.80","2,760.45","2,761.55","2,810.00","2,814.20","2,792.39","2,885.00","1,506.05",2565149,"7,162,892,179.05",109504,31.74864621,1,112.22,418.26,20.6
180,17-Dec-20,EQ,"2,811.00","2,853.70","2,805.00","2,814.20","2,848.70","2,838.20","2,823.94","2,885.00","1,506.05",2863460,"8,086,236,716.70",121983,32.01940433,1,112.22,418.26,20.6
181,18-Dec-20,EQ,"2,868.00","2,898.00","2,846.20","2,838.20","2,851.95","2,861.00","2,873.74","2,898.00","1,506.05",6076692,"17,462,837,839.65",178840,32.27662455,1,112.22,418.26,20.6
182,21-Dec-20,EQ,"2,861.00","2,886.50","2,785.00","2,861.00","2,810.00","2,820.15","2,853.21","2,898.00","1,506.05",2705195,"7,718,476,165.55",141821,31.81577166,1,112.22,418.26,20.6
183,22-Dec-20,EQ,"2,834.00","2,883.65","2,818.65","2,820.15","2,870.65","2,872.50","2,848.13","2,898.00","1,506.05",2881737,"8,207,569,106.95",158517,32.40636282,1,112.22,418.26,20.6
184,23-Dec-20,EQ,"2,876.05","2,919.00","2,865.45","2,872.50","2,907.15","2,908.75","2,904.67","2,919.00","1,506.05",2790988,"8,106,911,741.25",125341,32.8153204,1,112.22,418.26,20.6
185,24-Dec-20,EQ,"2,909.00","2,921.35","2,883.20","2,908.75","2,908.95","2,909.35","2,902.86","2,921.35","1,506.05",1807144,"5,245,886,550.40",76405,32.82208935,1,112.22,418.26,20.6
186,28-Dec-20,EQ,"2,910.00","2,949.70","2,902.00","2,909.35","2,932.10","2,929.40","2,929.11","2,949.70","1,506.05",2108994,"6,177,467,465.10",106481,33.0482852,1,112.22,418.26,20.6
187,29-Dec-20,EQ,"2,920.00","2,952.00","2,920.00","2,929.40","2,935.00","2,930.50","2,937.59","2,952.00","1,506.05",1994151,"5,857,996,376.70",99597,33.06069495,1,112.22,418.26,20.6
188,30-Dec-20,EQ,"2,934.40","2,947.70","2,902.00","2,930.50","2,910.00","2,909.30","2,918.00","2,952.00","1,506.05",2637968,"7,697,596,026.60",87612,32.82152527,1,112.22,418.26,20.6
189,31-Dec-20,EQ,"2,900.00","2,905.00","2,845.00","2,909.30","2,864.95","2,862.75","2,874.36","2,952.00","1,506.05",4040956,"11,615,170,401.55",130170,32.29636733,1,112.22,418.26,20.6
190,1-Jan-21,EQ,"2,880.00","2,940.00","2,879.00","2,862.75","2,932.00","2,928.25","2,913.52","2,952.00","1,506.05",2681440,"7,812,435,140.30",88216,35.37388258,1,125.83,443.84,19.75
191,4-Jan-21,EQ,"2,950.00","3,050.75","2,940.95","2,928.25","3,042.70","3,039.45","2,998.15","3,050.75","1,506.05",5113293,"15,330,405,223.95",207562,36.71720222,1,125.83,443.84,19.75
192,5-Jan-21,EQ,"3,039.60","3,114.25","3,039.60","3,039.45","3,090.65","3,093.00","3,084.07","3,114.25","1,506.05",5801309,"17,891,634,394.80",202735,37.36409761,1,125.83,443.84,19.75
193,6-Jan-21,EQ,"3,100.00","3,113.50","3,037.20","3,093.00","3,053.00","3,051.50","3,078.56","3,114.25","1,506.05",3726716,"11,472,936,907.35",172084,36.86276878,1,125.83,443.84,19.75
194,7-Jan-21,EQ,"3,075.00","3,080.85","3,000.25","3,051.50","3,048.65","3,032.80","3,028.74","3,114.25","1,506.05",3717827,"11,260,321,904.20",167700,36.63686881,1,125.83,443.84,19.75
195,8-Jan-21,EQ,"3,090.00","3,128.00","3,060.00","3,032.80","3,122.75","3,120.90","3,100.97","3,128.00","1,506.05",5879039,"18,230,717,038.75",214010,37.70113554,1,125.83,443.84,19.75
196,11-Jan-21,EQ,"3,230.00","3,230.00","3,146.55","3,120.90","3,170.45","3,176.45","3,174.16","3,230.00","1,506.05",9508039,"30,180,045,841.35",294091,38.37219135,1,125.83,443.84,19.75
197,12-Jan-21,EQ,"3,176.45","3,210.00","3,150.00","3,176.45","3,172.00","3,174.85","3,187.07","3,230.00","1,506.05",3611458,"11,509,972,776.65",142696,38.35286301,1,125.83,443.84,19.75
198,13-Jan-21,EQ,"3,175.00","3,177.00","3,126.25","3,174.85","3,158.00","3,158.95","3,147.46","3,230.00","1,506.05",3572801,"11,245,261,941.15",189690,38.16078763,1,125.83,443.84,19.75
199,14-Jan-21,EQ,"3,155.00","3,266.50","3,120.40","3,158.95","3,244.35","3,250.70","3,207.17","3,266.50","1,506.05",6931542,"22,230,611,264.15",276953,39.26914714,1,125.83,443.84,19.75
200,15-Jan-21,EQ,"3,235.00","3,274.00","3,210.00","3,250.70","3,229.95","3,233.35","3,240.98","3,274.00","1,506.05",4131692,"13,390,734,930.65",193972,39.05955545,1,125.83,443.84,19.75
201,18-Jan-21,EQ,"3,250.00","3,256.75","3,187.40","3,233.35","3,215.00","3,221.75","3,230.06","3,274.00","1,506.05",4160906,"13,439,989,256.75",195067,38.91942498,1,125.83,443.84,19.75
202,19-Jan-21,EQ,"3,233.00","3,279.00","3,232.00","3,221.75","3,265.60","3,260.70","3,256.44","3,279.00","1,506.05",2975735,"9,690,307,983.35",135064,39.38994926,1,125.83,443.84,19.75
203,20-Jan-21,EQ,"3,270.00","3,327.95","3,267.10","3,260.70","3,305.00","3,308.80","3,304.97","3,327.95","1,506.05",3453446,"11,413,530,807.30",169490,39.97100749,1,125.83,443.84,19.75
204,21-Jan-21,EQ,"3,305.00","3,309.15","3,262.10","3,308.80","3,274.05","3,273.85","3,281.88","3,327.95","1,506.05",2778546,"9,118,852,661.70",134629,39.54880406,1,125.83,443.84,19.75
205,22-Jan-21,EQ,"3,241.90","3,325.00","3,241.90","3,273.85","3,292.20","3,303.10","3,300.02","3,327.95","1,506.05",3052459,"10,073,163,825.50",120993,39.90215028,1,125.83,443.84,19.75
206,25-Jan-21,EQ,"3,308.95","3,339.80","3,278.65","3,303.10","3,298.00","3,291.30","3,314.24","3,339.80","1,506.05",2272887,"7,532,889,906.35",122553,39.75960377,1,125.83,443.84,19.75
207,27-Jan-21,EQ,"3,300.00","3,306.45","3,227.00","3,291.30","3,263.00","3,261.05","3,265.48","3,339.80","1,506.05",2786662,"9,099,782,354.05",175811,39.39417734,1,125.83,443.84,19.75
208,28-Jan-21,EQ,"3,230.00","3,275.00","3,183.80","3,261.05","3,202.95","3,196.55","3,221.23","3,339.80","1,506.05",3083938,"9,934,065,466.35",154535,38.61500362,1,125.83,443.84,19.75
209,29-Jan-21,EQ,"3,210.05","3,216.85","3,100.00","3,196.55","3,126.95","3,111.35","3,142.99","3,339.80","1,506.05",5445659,"17,115,646,045.40",185207,37.58576951,1,125.83,443.84,19.75
210,1-Feb-21,EQ,"3,100.00","3,165.00","3,044.10","3,111.35","3,150.00","3,139.35","3,098.04","3,339.80","1,506.05",3985846,"12,348,318,212.80",280031,37.92401546,1,125.83,443.84,19.75
211,2-Feb-21,EQ,"3,174.00","3,224.00","3,150.00","3,139.35","3,195.00","3,203.45","3,197.36","3,339.80","1,506.05",2881837,"9,214,282,428.10",114024,38.69835709,1,125.83,443.84,19.75
212,3-Feb-21,EQ,"3,213.00","3,236.00","3,162.65","3,203.45","3,200.00","3,200.05","3,209.50","3,339.80","1,506.05",2505866,"8,042,581,723.80",116096,38.65728437,1,125.83,443.84,19.75
213,4-Feb-21,EQ,"3,216.05","3,237.85","3,176.00","3,200.05","3,185.50","3,188.45","3,198.51","3,339.80","1,506.05",2057261,"6,580,160,004.75",105804,38.5171539,1,125.83,443.84,19.75
214,5-Feb-21,EQ,"3,198.95","3,205.85","3,129.00","3,188.45","3,160.50","3,157.95","3,154.91","3,339.80","1,506.05",2366135,"7,464,932,897.55",143150,38.14870742,1,125.83,443.84,19.75
215,8-Feb-21,EQ,"3,189.50","3,226.00","3,155.15","3,157.95","3,219.00","3,214.10","3,191.08","3,339.80","1,506.05",2526592,"8,062,547,697.85",155790,38.82701136,1,125.83,443.84,19.75
216,9-Feb-21,EQ,"3,195.00","3,245.80","3,164.00","3,214.10","3,176.00","3,176.90","3,212.70","3,339.80","1,506.05",2658751,"8,541,775,943.25",171299,38.37762745,1,125.83,443.84,19.75
217,10-Feb-21,EQ,"3,185.00","3,219.40","3,157.30","3,176.90","3,215.50","3,213.30","3,197.06","3,339.80","1,506.05",2127983,"6,803,289,931.00",115813,38.81734719,1,125.83,443.84,19.75
218,11-Feb-21,EQ,"3,215.00","3,219.30","3,185.05","3,213.30","3,204.50","3,206.00","3,201.77","3,339.80","1,506.05",1165882,"3,732,884,248.70",53910,38.72916163,1,125.83,443.84,19.75
219,12-Feb-21,EQ,"3,184.20","3,245.50","3,182.00","3,206.00","3,188.25","3,190.80","3,214.96","3,339.80","1,506.05",2777404,"8,929,253,698.30",113414,38.5455424,1,125.83,443.84,19.75
220,15-Feb-21,EQ,"3,209.00","3,209.00","3,131.55","3,190.80","3,149.00","3,139.85","3,156.80","3,339.80","1,506.05",2630853,"8,305,069,201.35",143467,37.93005557,1,125.83,443.84,19.75
221,16-Feb-21,EQ,"3,150.00","3,167.65","3,100.00","3,139.85","3,113.00","3,108.80","3,122.98","3,339.80","1,506.05",3435770,"10,729,849,665.90",171006,37.55496497,1,125.83,443.84,19.75
222,17-Feb-21,EQ,"3,105.10","3,132.85","3,045.55","3,108.80","3,073.45","3,073.10","3,076.93","3,339.80","1,506.05",3678426,"11,318,262,125.10",204277,37.12370138,1,125.83,443.84,19.75
223,18-Feb-21,EQ,"3,065.00","3,097.90","3,031.00","3,073.10","3,055.00","3,057.35","3,057.94","3,339.80","1,506.05",4189909,"12,812,510,327.00",176370,36.93343803,1,125.83,443.84,19.75
224,19-Feb-21,EQ,"3,058.00","3,087.15","3,016.15","3,057.35","3,078.00","3,071.85","3,047.73","3,339.80","1,506.05",3725028,"11,352,887,527.85",130797,37.10860111,1,125.83,443.84,19.75
225,22-Feb-21,EQ,"3,096.00","3,096.00","2,943.15","3,071.85","2,955.50","2,958.45","2,999.26","3,339.80","1,506.05",5366696,"16,096,121,002.20",266786,35.738705,1,125.83,443.84,19.75
226,23-Feb-21,EQ,"2,970.00","3,028.00","2,968.00","2,958.45","2,985.10","2,980.20","2,996.35","3,339.80","1,506.05",3832829,"11,484,513,631.45",192941,36.00144963,1,125.83,443.84,19.75
227,24-Feb-21,EQ,"2,972.00","3,003.35","2,921.15","2,980.20","2,946.85","2,948.10","2,946.07","3,339.80","1,506.05",3774549,"11,120,081,886.95",132336,35.6136748,1,125.83,443.84,19.75
228,25-Feb-21,EQ,"2,974.00","3,029.90","2,968.45","2,948.10","2,985.05","2,995.30","3,000.62","3,339.80","1,506.05",4224073,"12,674,849,320.45",223397,36.18386084,1,125.83,443.84,19.75
229,26-Feb-21,EQ,"2,960.00","2,972.35","2,880.00","2,995.30","2,903.85","2,894.30","2,916.68","3,339.80","1,506.05",5553153,"16,196,777,082.55",348532,34.96375936,1,125.83,443.84,19.75
230,1-Mar-21,EQ,"2,926.00","2,965.00","2,901.80","2,894.30","2,935.50","2,924.20","2,929.39","3,339.80","1,506.05",3265871,"9,567,012,658.35",170820,35.32495772,1,125.83,443.84,19.75
231,2-Mar-21,EQ,"2,960.00","3,025.00","2,948.00","2,924.20","3,019.00","3,006.35","2,981.60","3,339.80","1,506.05",3306469,"9,858,560,232.35",186577,36.31734719,1,125.83,443.84,19.75
232,3-Mar-21,EQ,"3,035.00","3,064.00","2,996.90","3,006.35","3,058.00","3,059.10","3,036.11","3,339.80","1,506.05",3509857,"10,656,315,248.05",183148,36.9545784,1,125.83,443.84,19.75
233,4-Mar-21,EQ,"3,023.00","3,081.45","3,016.05","3,059.10","3,042.90","3,049.70","3,058.77","3,339.80","1,506.05",3916760,"11,980,483,432.05",174500,36.8410244,1,125.83,443.84,19.75
234,5-Mar-21,EQ,"3,016.10","3,063.20","2,996.60","3,049.70","3,025.00","3,008.05","3,033.92","3,339.80","1,506.05",3203686,"9,719,719,834.10",127882,36.33788355,1,125.83,443.84,19.75
235,8-Mar-21,EQ,"3,016.00","3,033.00","2,996.00","3,008.05","3,008.70","3,006.95","3,016.64","3,339.80","1,506.05",2003125,"6,042,702,431.75",113743,36.32459531,1,125.83,443.84,19.75
236,9-Mar-21,EQ,"3,006.95","3,066.90","2,992.10","3,006.95","3,060.50","3,050.95","3,023.94","3,339.80","1,506.05",1942397,"5,873,698,965.55",133488,36.85612467,1,125.83,443.84,19.75
237,10-Mar-21,EQ,"3,075.00","3,093.20","3,060.00","3,050.95","3,070.00","3,070.95","3,077.29","3,339.80","1,506.05",3053778,"9,397,359,901.30",164340,37.09772892,1,125.83,443.84,19.75
238,12-Mar-21,EQ,"3,075.00","3,117.00","3,041.35","3,070.95","3,053.10","3,057.95","3,084.20","3,339.80","1,506.05",2938317,"9,062,343,314.40",128801,36.94068616,1,125.83,443.84,19.75
239,15-Mar-21,EQ,"3,041.00","3,099.00","3,041.00","3,057.95","3,062.05","3,066.15","3,069.74","3,339.80","1,546.75",3097140,"9,507,410,762.30",138642,37.0397439,1,125.83,443.84,19.75
240,16-Mar-21,EQ,"3,060.00","3,141.00","3,060.00","3,066.15","3,106.00","3,110.05","3,114.11","3,339.80","1,546.75",4894756,"15,242,817,601.80",190871,37.57006523,1,125.83,443.84,19.75
241,17-Mar-21,EQ,"3,105.00","3,155.00","3,085.30","3,110.05","3,107.40","3,112.95","3,130.14","3,339.80","1,546.75",3838390,"12,014,711,142.05",183445,37.60509785,1,125.83,443.84,19.75
242,18-Mar-21,EQ,"3,125.95","3,146.45","2,987.05","3,112.95","3,042.00","3,036.50","3,083.67","3,339.80","1,546.75",3656306,"11,274,828,058.35",164183,36.6815656,1,125.83,443.84,19.75
243,19-Mar-21,EQ,"3,030.00","3,099.00","3,005.00","3,036.50","3,054.80","3,050.20","3,049.18","3,339.80","1,546.75",5776626,"17,613,985,029.65",153489,36.84706451,1,125.83,443.84,19.75
244,22-Mar-21,EQ,"3,048.70","3,139.45","3,018.65","3,050.20","3,128.00","3,129.65","3,086.03","3,339.80","1,617.75",2821646,"8,707,678,923.10",137406,37.8068374,1,125.83,443.84,19.75
245,23-Mar-21,EQ,"3,140.00","3,169.00","3,122.85","3,129.65","3,142.00","3,142.60","3,148.33","3,339.80","1,617.75",3305973,"10,408,299,726.90",167131,37.96327615,1,125.83,443.84,19.75
246,24-Mar-21,EQ,"3,111.20","3,152.30","3,111.15","3,142.60","3,123.60","3,121.10","3,130.63","3,339.80","1,617.75",2207104,"6,909,631,859.00",110682,37.70355158,1,125.83,443.84,19.75
247,25-Mar-21,EQ,"3,112.20","3,130.85","3,050.00","3,121.10","3,074.50","3,064.85","3,091.11","3,339.80","1,617.75",3179786,"9,829,064,107.90",153808,37.02403962,1,125.83,443.84,19.75
248,26-Mar-21,EQ,"3,090.65","3,118.00","3,043.05","3,064.85","3,062.00","3,066.80","3,078.97","3,339.80","1,617.75",3697370,"11,384,084,592.30",201134,37.04759604,1,125.83,443.84,19.75
249,30-Mar-21,EQ,"3,083.00","3,188.45","3,060.90","3,066.80","3,172.00","3,158.55","3,139.65","3,339.80","1,650.00",4694261,"14,738,334,444.25",191356,38.15595554,1,125.83,443.84,19.75
250,31-Mar-21,EQ,"3,155.00","3,205.00","3,132.00","3,158.55","3,175.30","3,177.85","3,177.88","3,339.80","1,650.00",3530069,"11,218,135,153.05",156653,38.38910365,1,125.83,443.84,19.75
